Size,Instance Complexity,Optimal Found CF,Optimal Found PPM+MAN,Optimal Found PPM+CF,Optimal Found CF+0.25*PPM,Optimal Found CF+0.50*PPM,Optimal Found CF+0.75*PPM,Optimal Found CF+1*PPM,Optimal Found CF/PPM,Predicted Path Length CF,Predicted Path Length PPM+MAN,Predicted Path Length PPM+CF,Predicted Path Length CF+0.25*PPM,Predicted Path Length CF+0.50*PPM,Predicted Path Length CF+0.75*PPM,Predicted Path Length CF+1*PPM,Predicted Path Length CF/PPM,Ground Truth Path Length,Manhattan Path Length,Expansion CF,Expansion PPM+MAN,Expansion PPM+CF,Expansion CF+0.25*PPM,Expansion CF+0.50*PPM,Expansion CF+0.75*PPM,Expansion CF+1*PPM,Expansion CF/PPM,Expansion GT,Expansion Manhattan,Run Time CF,Run Time PPM+MAN,Run Time PPM+CF,Run Time Manhattan,Run Time CF+0.25*PPM,Run Time CF+0.50*PPM,Run Time CF+0.75*PPM,Run Time CF+1*PPM,Run Time CF/PPM,Run Time Inference CF,Run Time Inference PPM
64,1.0125,100,0,0,100,100,100,100,100,81,93,93,81,81,81,81,81,81,81,81,236,232,92,114,142,174,136,81,81,32.002925872802734,175.0659942626953,123.52633476257324,31.003236770629883,39.516448974609375,44.00038719177246,64.52202796936035,174.54862594604492,134.06896591186523,0.0,9.517669677734375
96,1.1634615384615385,0,0,0,0,0,0,0,0,133,149,149,137,135,133,135,135,121,121,383,692,651,448,445,400,488,289,121,2719,208.0557346343994,703.7770748138428,487.6844882965088,1492.117166519165,195.75190544128418,220.08252143859863,254.07791137695312,263.57555389404297,133.5299015045166,0.0,14.525890350341797
32,1.0416666666666667,0,100,100,100,100,100,100,100,27,25,25,25,25,25,25,25,25,25,27,34,33,25,25,25,41,25,25,42,8.994579315185547,15.000343322753906,14.00613784790039,14.999866485595703,10.000228881835938,9.000062942504883,10.002851486206055,15.997171401977539,10.006189346313477,0.0,13.001680374145508
96,1.0172413793103448,100,0,0,0,0,0,0,0,59,77,77,65,65,79,77,61,59,59,59,142,153,93,101,115,117,74,59,59,22.999286651611328,77.5289535522461,67.52848625183105,17.996549606323242,37.520408630371094,41.994571685791016,47.470808029174805,47.99938201904297,42.008399963378906,0.0,12.996912002563477
32,1.0238095238095237,100,100,100,100,100,100,100,100,43,43,43,43,43,43,43,43,43,43,51,60,59,43,45,47,60,44,43,214,21.98958396911621,31.532764434814453,27.995824813842773,71.00510597229004,20.548343658447266,20.96867561340332,19.00029182434082,23.999929428100586,17.563819885253906,0.0,13.013601303100586
96,1.0147058823529411,0,0,0,0,0,0,0,0,71,87,87,71,73,73,71,71,69,69,74,1021,958,102,121,128,235,93,69,869,27.002334594726562,1142.8008079528809,684.7097873687744,285.552978515625,35.006046295166016,41.51010513305664,49.02243614196777,102.55694389343262,33.52046012878418,0.0,9.999275207519531
32,2.3157894736842106,100,0,0,0,0,0,0,0,44,46,46,46,46,46,46,46,44,44,210,132,132,148,112,91,85,63,44,210,88.51027488708496,60.51492691040039,60.5316162109375,61.51771545410156,62.00218200683594,69.18668746948242,83.57524871826172,48.9957332611084,36.54074668884277,0.0,30.007123947143555
64,1.1111111111111112,100,100,100,100,100,100,100,0,50,50,50,50,50,50,50,52,50,50,138,130,126,53,65,68,71,70,50,527,53.29251289367676,69.000244140625,61.524391174316406,175.57668685913086,22.000789642333984,26.005029678344727,27.034997940063477,29.002904891967773,27.998924255371094,0.0,14.998197555541992
64,1.1627906976744187,100,0,0,100,0,0,0,100,50,52,52,50,52,52,52,50,50,50,67,117,115,63,84,90,92,77,50,212,78.54580879211426,86.56001091003418,57.03902244567871,69.06414031982422,21.00062370300293,33.0047607421875,39.124488830566406,60.00924110412598,70.51277160644531,0.0,21.003007888793945
96,1.0786516853932584,0,0,0,0,0,0,0,0,106,166,166,102,102,102,102,100,96,96,167,778,748,113,118,124,126,110,96,343,66.07437133789062,993.4482574462891,650.2013206481934,109.14063453674316,43.99752616882324,47.00207710266113,88.09304237365723,115.17548561096191,73.99559020996094,0.0,11.999368667602539
256,1.1416309012875536,0,0,0,0,0,0,0,0,344,506,492,318,312,314,320,370,266,266,6964,6927,12122,5473,5419,5319,5610,2979,266,10883,2980.755090713501,36504.01997566223,27353.787899017334,4300.384759902954,2168.8053607940674,2426.980972290039,6050.029754638672,4703.823566436768,1451.7204761505127,0.0,16.999006271362305
96,1.1636363636363636,0,0,0,100,100,100,100,100,66,100,98,64,64,64,64,64,64,64,128,472,427,145,179,201,218,152,64,336,131.03580474853516,623.2640743255615,758.8164806365967,153.04136276245117,148.62418174743652,185.60099601745605,221.07577323913574,144.10924911499023,81.17914199829102,0.0,22.006750106811523
32,1.0789473684210527,100,100,100,100,100,100,100,100,41,41,41,41,41,41,41,41,41,41,89,64,61,45,50,55,65,64,41,360,65.52314758300781,66.00332260131836,68.05896759033203,184.27705764770508,28.01227569580078,87.51416206359863,69.52857971191406,67.52872467041016,42.003631591796875,0.0,24.998903274536133
64,1.1891891891891893,100,0,0,100,0,0,0,100,44,46,46,44,46,46,46,44,44,44,57,145,138,65,69,76,81,54,44,182,25.00128746032715,193.05944442749023,146.53325080871582,134.52887535095215,31.998157501220703,32.52720832824707,37.0023250579834,57.00874328613281,44.20304298400879,0.0,15.002250671386719
64,1.0119047619047619,0,0,0,100,100,100,100,0,87,89,89,85,85,85,85,87,85,85,99,241,234,100,116,124,128,121,85,1172,60.999393463134766,262.68482208251953,201.2617588043213,552.3552894592285,47.04546928405762,58.00175666809082,63.03286552429199,94.13027763366699,86.39931678771973,0.0,19.521236419677734
64,1.0666666666666667,0,0,0,0,0,0,0,0,50,58,58,50,50,50,50,52,48,48,56,223,218,58,63,68,76,59,48,52,34.002065658569336,286.4077091217041,199.5711326599121,36.22937202453613,32.01460838317871,27.058839797973633,26.001930236816406,29.999732971191406,24.02639389038086,0.0,12.99905776977539
128,1.0112359550561798,100,0,0,0,0,0,0,100,90,116,116,98,94,94,94,90,90,90,112,446,452,175,203,199,205,135,90,444,74.0044116973877,405.86352348327637,246.57130241394043,146.04711532592773,63.994646072387695,86.51852607727051,81.5122127532959,71.51627540588379,47.00422286987305,0.0,12.001991271972656
96,1.04,0,0,0,0,0,0,0,0,132,146,146,138,136,142,142,134,130,130,149,410,377,203,246,290,314,236,130,1878,53.00426483154297,332.12971687316895,216.59088134765625,780.3244590759277,95.5195426940918,99.51519966125488,118.07799339294434,135.35451889038086,100.03495216369629,0.0,10.51950454711914
64,1.0112359550561798,0,0,0,0,0,0,0,0,104,108,108,104,104,94,96,92,90,90,261,368,414,180,196,209,229,139,90,244,107.49483108520508,275.56562423706055,202.3787498474121,85.03246307373047,77.5306224822998,72.98874855041504,108.53314399719238,83.5111141204834,51.52082443237305,0.0,12.000322341918945
96,1.0265486725663717,0,0,0,0,0,0,0,0,134,156,160,126,124,134,138,132,116,116,339,477,688,279,288,374,393,277,116,1599,129.16302680969238,405.2579402923584,444.72193717956543,817.410945892334,118.51692199707031,111.12380027770996,158.15114974975586,168.14064979553223,124.06706809997559,0.0,12.000083923339844
128,1.0340909090909092,0,0,0,0,0,0,0,0,93,119,119,99,99,99,99,105,91,91,231,926,799,167,198,208,219,188,91,314,113.15560340881348,1136.0828876495361,531.6221714019775,128.04126739501953,76.01261138916016,87.52322196960449,94.53868865966797,97.51319885253906,86.51876449584961,0.0,25.99620819091797
32,1.0357142857142858,100,100,100,100,100,100,100,100,29,29,29,29,29,29,29,29,29,29,29,44,42,29,30,30,34,29,29,29,12.999773025512695,24.000167846679688,22.001028060913086,11.007308959960938,13.995170593261719,16.51930809020996,12.000083923339844,15.00248908996582,11.996984481811523,0.0,14.999628067016602
64,1.1232876712328768,0,0,0,0,0,0,0,0,84,94,86,86,86,86,86,86,82,82,199,192,166,197,227,147,146,136,82,730,85.00528335571289,137.04276084899902,91.51935577392578,474.1017818450928,99.52354431152344,102.53405570983887,67.52657890319824,64.51845169067383,64.99958038330078,0.0,17.514705657958984
96,1.0114942528735633,0,0,0,0,0,0,0,0,100,98,98,122,126,126,126,122,88,88,180,256,250,404,423,437,456,191,88,1258,101.51410102844238,202.05068588256836,132.54308700561523,422.1065044403076,157.51934051513672,153.03277969360352,166.95451736450195,185.5311393737793,73.52423667907715,0.0,15.995264053344727
64,1.0188679245283019,100,0,0,100,0,100,100,0,54,56,56,54,56,54,54,60,54,54,54,112,111,69,88,97,108,180,54,564,19.99974250793457,55.00650405883789,61.51461601257324,195.5580711364746,27.52399444580078,33.00070762634277,37.01043128967285,40.52376747131348,67.51751899719238,0.0,11.99960708618164
96,1.2804878048780488,0,0,0,0,0,0,0,0,111,131,129,111,111,111,111,115,105,105,603,921,884,555,558,590,558,319,105,1022,228.20734977722168,818.5958862304688,501.3470649719238,434.2343807220459,209.13147926330566,208.05954933166504,228.16896438598633,207.08155632019043,120.04923820495605,0.0,11.000871658325195
64,1.0169491525423728,0,100,100,100,100,100,100,0,62,60,60,60,60,60,60,80,60,60,76,121,110,71,80,83,92,89,60,60,28.99909019470215,92.5147533416748,45.00460624694824,18.051624298095703,23.000478744506836,27.00066566467285,28.003692626953125,32.08279609680176,46.9970703125,0.0,10.004997253417969
32,1.0454545454545454,100,0,0,100,100,100,100,0,23,25,25,23,23,23,23,25,23,23,26,37,37,23,23,23,31,25,23,59,7.999897003173828,17.999887466430664,13.99993896484375,16.997814178466797,7.999658584594727,8.000373840332031,6.999969482421875,9.999752044677734,8.000612258911133,0.0,10.512590408325195
96,1.099236641221374,100,0,0,0,0,0,0,0,144,160,160,160,156,156,156,150,144,144,160,618,592,364,340,358,369,193,144,531,57.511091232299805,526.4484882354736,268.5503959655762,165.51780700683594,126.02877616882324,108.50906372070312,113.51490020751953,117.51580238342285,63.51184844970703,0.0,10.001182556152344
128,1.0714285714285714,0,0,0,0,0,0,0,0,107,177,175,113,119,121,119,121,105,105,193,2322,2051,204,219,225,258,164,105,569,64.51010704040527,2937.96968460083,1521.2421417236328,275.0353813171387,80.02018928527832,75.51431655883789,77.53205299377441,102.11825370788574,65.00506401062012,0.0,9.999513626098633
128,1.0068493150684932,0,0,0,0,0,0,0,0,159,221,259,159,159,157,157,159,147,147,351,2008,1663,221,275,290,309,234,147,2821,122.0550537109375,2861.18483543396,1117.8009510040283,953.2589912414551,76.50995254516602,93.51539611816406,121.53148651123047,116.55044555664062,82.5200080871582,0.0,10.998964309692383
256,1.014354066985646,0,0,0,0,0,0,0,0,236,382,368,248,252,254,252,262,212,212,746,7725,6082,728,762,775,807,536,212,3871,332.11207389831543,40461.99607849121,12779.814004898071,1876.0275840759277,287.55998611450195,311.57732009887695,298.586368560791,331.53557777404785,205.04426956176758,0.0,12.998104095458984
32,1.4090909090909092,0,100,100,0,0,0,100,0,33,31,31,33,33,33,31,33,31,31,95,55,54,98,93,85,57,64,31,141,38.00034523010254,29.515743255615234,22.99976348876953,63.512563705444336,36.99946403503418,42.046546936035156,70.00732421875,24.160146713256836,24.00040626525879,0.0,12.999773025512695
32,1.0434782608695652,100,0,0,100,100,100,100,100,24,26,26,24,24,24,24,24,24,24,24,32,32,24,24,24,25,24,24,60,11.999845504760742,16.002416610717773,12.996196746826172,27.999401092529297,9.999752044677734,8.005142211914062,7.999897003173828,9.50765609741211,11.002063751220703,0.0,9.999275207519531
96,1.010752688172043,0,0,0,0,0,0,0,0,106,116,116,98,100,100,100,118,94,94,109,706,611,125,140,162,183,261,94,96,43.50781440734863,645.9016799926758,325.90222358703613,32.99975395202637,44.09313201904297,62.00838088989258,61.04612350463867,62.0574951171875,87.00418472290039,0.0,11.007308959960938
128,1.0078125,0,0,0,0,0,0,0,0,137,231,227,133,133,133,133,157,129,129,497,2702,2317,294,229,243,271,361,129,1911,178.61533164978027,5467.810153961182,2296.323299407959,843.8889980316162,117.04564094543457,93.00112724304199,97.51749038696289,111.48214340209961,140.15889167785645,0.0,9.998321533203125
96,1.010204081632653,100,0,0,0,0,0,0,0,99,137,113,101,101,101,101,101,99,99,99,576,556,134,167,175,182,114,99,139,46.5242862701416,454.1125297546387,296.5970039367676,46.51665687561035,51.99623107910156,70.5881118774414,71.5796947479248,79.33497428894043,59.00073051452637,0.0,9.998798370361328
96,1.0161290322580645,100,0,0,100,100,100,100,100,63,77,77,63,63,63,63,63,63,63,63,290,289,70,72,73,81,64,63,63,30.000686645507812,274.1122245788574,243.6676025390625,18.99886131286621,25.998830795288086,24.001121520996094,24.51038360595703,26.999711990356445,22.00031280517578,0.0,15.000104904174805
256,1.1076923076923078,0,0,0,0,0,0,0,0,262,390,398,300,262,264,308,308,216,216,1275,2500,2391,1397,1375,1446,1673,745,216,3594,518.5801982879639,4830.789804458618,2371.3369369506836,1637.688398361206,541.2924289703369,603.302001953125,607.208251953125,628.4816265106201,284.64460372924805,0.0,11.998414993286133
96,1.1864406779661016,0,0,0,0,0,0,0,0,94,94,122,74,72,74,72,116,70,70,427,581,647,366,288,235,227,352,70,299,178.1148910522461,416.370153427124,310.23406982421875,105.04937171936035,119.11702156066895,137.51864433288574,89.52546119689941,106.51755332946777,135.52117347717285,0.0,11.007070541381836
64,1.1794871794871795,100,0,0,100,0,0,0,100,46,48,48,46,48,48,48,46,46,46,99,71,67,50,53,54,55,70,46,225,37.99843788146973,45.00842094421387,38.51318359375,92.0419692993164,16.997575759887695,18.001556396484375,21.003246307373047,19.99664306640625,24.050474166870117,0.0,12.077808380126953
96,1.5,0,0,0,0,0,0,0,0,151,191,191,151,149,149,149,177,141,141,875,1898,1231,787,803,801,803,321,141,2882,482.3589324951172,2494.2574501037598,974.3099212646484,1077.571153640747,314.0695095062256,307.31797218322754,312.6869201660156,357.6970100402832,124.17221069335938,0.0,19.998550415039062
32,1.0344827586206897,100,100,100,100,100,100,100,100,30,30,30,30,30,30,30,30,30,30,30,36,35,30,30,30,33,31,30,130,11.000871658325195,18.009185791015625,14.519929885864258,41.99957847595215,11.00015640258789,11.000394821166992,11.000394821166992,12.004852294921875,11.512279510498047,0.0,11.00015640258789
256,1.0042372881355932,0,0,0,0,0,0,0,0,283,325,327,289,287,275,291,261,237,237,1551,3173,2755,1349,1226,1031,1380,549,237,8842,682.5292110443115,8893.435001373291,3568.7036514282227,3354.542016983032,548.0976104736328,468.580961227417,401.0641574859619,552.4060726165771,204.02932167053223,0.0,11.999845504760742
96,1.0135135135135136,0,0,0,0,0,0,0,0,113,77,107,105,113,113,113,109,75,75,303,216,389,254,279,292,311,276,75,478,106.5666675567627,108.50906372070312,156.51822090148926,139.51349258422852,82.51571655273438,134.51242446899414,126.52254104614258,101.51481628417969,88.51170539855957,0.0,11.000633239746094
96,1.0149253731343284,100,0,0,100,100,100,0,100,68,100,104,68,68,68,72,68,68,68,68,674,593,73,77,82,94,69,68,68,24.000167846679688,593.6610698699951,301.7902374267578,19.998550415039062,24.999380111694336,26.00550651550293,28.08523178100586,30.99989891052246,24.002552032470703,0.0,9.998559951782227
32,1.2258064516129032,0,0,0,0,0,0,0,0,46,42,42,42,42,42,42,40,38,38,154,161,136,105,112,110,109,107,38,302,49.001216888427734,89.51306343078613,55.51552772521973,141.0980224609375,37.14179992675781,37.000417709350586,36.104440689086914,36.00120544433594,36.00025177001953,0.0,10.998010635375977
96,1.0092592592592593,100,0,0,0,0,100,0,100,109,153,153,111,111,109,113,109,109,109,118,520,510,128,136,142,156,114,109,2149,42.00005531311035,522.4463939666748,392.1244144439697,949.7644901275635,58.515071868896484,51.00107192993164,55.51886558532715,81.00628852844238,98.5574722290039,0.0,10.008573532104492
96,1.0225563909774436,100,0,0,0,100,100,0,0,136,182,150,140,136,136,138,146,136,136,211,1750,1267,342,277,296,319,265,136,2875,109.05838012695312,2721.9793796539307,1067.5394535064697,903.5634994506836,124.04775619506836,109.14373397827148,102.51450538635254,107.51843452453613,88.07802200317383,0.0,17.982006072998047
128,1.1057692307692308,0,0,0,0,0,0,0,0,129,181,181,135,137,139,143,131,115,115,463,1069,944,510,529,532,535,297,115,1102,156.113862991333,1318.282127380371,567.1067237854004,385.06150245666504,166.03660583496094,175.02880096435547,195.34873962402344,216.45331382751465,99.05290603637695,0.0,9.963274002075195
64,1.605263157894737,100,0,0,0,0,0,0,0,61,63,63,63,63,63,63,63,61,61,335,309,308,215,143,145,149,81,61,359,107.50842094421387,177.1867275238037,120.1028823852539,110.07213592529297,66.11275672912598,45.99785804748535,46.039581298828125,47.00112342834473,26.004314422607422,0.0,11.001110076904297
256,1.0773809523809523,0,0,0,0,0,0,0,0,227,289,341,205,209,213,199,209,181,181,1124,2085,2467,646,663,942,804,801,181,341,381.66236877441406,4130.94162940979,3045.3333854675293,146.03900909423828,265.6364440917969,267.81725883483887,547.7759838104248,329.10919189453125,330.8999538421631,0.0,9.998559951782227
256,1.0039370078740157,0,0,0,0,0,0,0,0,273,451,425,287,285,285,295,285,255,255,396,4030,2602,562,617,713,842,390,255,9311,138.52524757385254,13216.7387008667,3250.8983612060547,3526.740074157715,213.1495475769043,244.13371086120605,277.10890769958496,373.0912208557129,153.05328369140625,0.0,9.999275207519531
96,1.010204081632653,0,0,0,0,0,0,0,0,109,161,143,109,113,113,113,109,99,99,150,874,1758,165,170,178,180,126,99,472,57.9991340637207,843.6648845672607,1190.2368068695068,148.51760864257812,53.510189056396484,61.532020568847656,105.52740097045898,61.9962215423584,61.519622802734375,0.0,10.999917984008789
256,1.0038610038610039,0,0,0,0,0,0,0,0,270,400,386,288,288,292,302,286,260,260,1469,5714,4975,1073,1249,1341,1397,1061,260,5436,551.5928268432617,26304.919481277466,10487.922430038452,2143.233299255371,405.0595760345459,501.5833377838135,500.5793571472168,539.5874977111816,401.0581970214844,0.0,15.512943267822266
96,1.0163934426229508,100,0,0,100,100,0,0,100,62,90,90,62,62,64,64,62,62,62,62,334,320,72,75,80,83,69,62,62,40.994882583618164,298.56085777282715,201.03764533996582,19.00315284729004,32.99665451049805,32.51528739929199,27.99844741821289,27.997970581054688,27.01091766357422,0.0,13.966798782348633
128,1.0123456790123457,0,0,0,0,0,0,0,0,88,102,102,102,102,102,102,94,82,82,169,267,248,143,161,172,174,165,82,82,61.00583076477051,204.03075218200684,145.03049850463867,26.999473571777344,71.20680809020996,63.001155853271484,66.4224624633789,64.5143985748291,70.00136375427246,0.0,10.000467300415039
256,1.025735294117647,0,0,0,0,0,0,0,0,291,377,337,297,297,307,307,303,279,279,744,4856,5601,839,1029,992,1082,594,279,12779,375.2768039703369,16679.43286895752,8540.73429107666,8794.306516647339,331.53510093688965,417.44065284729004,455.63387870788574,428.0564785003662,233.54625701904297,0.0,12.001276016235352
256,1.0234741784037558,0,0,0,0,0,0,0,0,236,452,402,254,246,238,246,238,218,218,796,6057,5490,1041,1141,1172,1225,570,218,1230,297.14417457580566,31445.688486099243,12454.408407211304,862.809419631958,423.7334728240967,479.25829887390137,480.42798042297363,506.47521018981934,231.25863075256348,0.0,10.997772216796875
256,1.042654028436019,0,0,0,0,0,0,0,0,286,456,356,306,308,308,306,366,220,220,2501,8263,4309,2762,2550,2709,2707,1427,220,3593,866.4145469665527,44270.08509635925,5931.69093132019,1605.240821838379,1109.1852188110352,1056.164026260376,1079.7059535980225,1135.6878280639648,580.8529853820801,0.0,14.002084732055664
64,1.3777777777777778,100,0,0,0,0,0,0,0,62,72,68,64,64,64,64,66,62,62,160,244,212,139,144,150,151,91,62,417,61.11574172973633,168.52903366088867,108.51645469665527,214.05935287475586,53.00402641296387,58.098554611206055,57.02686309814453,59.999704360961914,41.06879234313965,0.0,10.998010635375977
96,1.0069444444444444,0,0,0,0,0,0,0,0,173,195,195,189,189,193,195,173,145,145,412,1183,1168,608,593,613,634,270,145,431,162.05978393554688,1403.9852619171143,725.3525257110596,150.53439140319824,225.630521774292,234.04693603515625,250.11944770812988,213.5908603668213,97.52297401428223,0.0,10.999441146850586
32,1.032258064516129,100,100,100,100,100,100,100,100,32,32,32,32,32,32,32,32,32,32,32,37,37,32,32,32,35,32,32,32,14.003753662109375,23.529529571533203,25.994062423706055,10.07390022277832,11.002063751220703,11.998891830444336,10.99848747253418,13.016223907470703,9.985685348510742,0.0,12.998819351196289
128,1.0087719298245614,0,0,0,0,0,0,0,0,153,141,141,133,135,135,139,137,115,115,257,482,457,194,222,260,357,208,115,919,103.51181030273438,537.6131534576416,295.5758571624756,380.5701732635498,76.51472091674805,89.52498435974121,99.51996803283691,159.0254306793213,82.00502395629883,0.0,10.00070571899414
64,1.2093023255813953,0,0,0,0,0,0,0,0,54,62,62,56,56,58,58,58,52,52,63,140,133,66,74,79,84,68,52,214,26.528120040893555,115.5097484588623,85.53194999694824,85.09039878845215,28.5184383392334,33.00142288208008,36.99755668640137,37.51349449157715,25.99954605102539,0.0,11.996746063232422
256,1.0038022813688212,0,0,0,0,0,0,0,0,278,502,438,314,314,316,316,310,264,264,528,7834,4204,707,735,806,854,404,264,6093,191.53332710266113,39985.05401611328,6390.448093414307,2443.1395530700684,273.1599807739258,300.5709648132324,335.56389808654785,353.0607223510742,158.51998329162598,0.0,13.005256652832031
